player_name,team_abbreviation,age,player_height,player_weight,draft_year,gp,pts,reb,ast,usg_pct,ts_pct,ast_pct,season
Jonathan Kuminga,GSW,20,200.66,102.0582,2021,67,9.9,3.4,1.9,0.195,0.597,0.132,2022-23
Jalen Suggs,ORL,22,195.58,92.98635999999999,2021,53,9.9,3,2.9,0.196,0.528,0.179,2022-23
Shaedon Sharpe,POR,20,195.58,90.7184,2022,80,9.9,3,1.2,0.18600000000000003,0.568,0.079,2022-23
Luka Samanic,UTA,23,208.28,102.965384,2019,7,9.9,4.3,2.1,0.193,0.55,0.115,2022-23
Al Horford,BOS,37,205.74,108.86208,2007,63,9.8,6.2,3,0.11900000000000001,0.631,0.128,2022-23
Thomas Bryant,DEN,25,208.28,112.490816,2017,59,9.8,5.7,0.5,0.18100000000000002,0.682,0.042,2022-23
Herbert Jones,NOP,24,200.66,93.439952,2021,66,9.8,4.1,2.5,0.14400000000000002,0.5670000000000001,0.10800000000000001,2022-23
Josh Hart,NYK,28,193.04,97.52228000000001,2017,76,9.8,7.8,3.8,0.124,0.622,0.154,2022-23
Coby White,CHI,23,195.58,88.45044,2019,74,9.7,2.9,2.8,0.17,0.5720000000000001,0.159,2022-23
Cam Reddish,POR,23,200.66,98.429464,2019,40,9.7,2.2,1.4,0.166,0.561,0.085,2022-23
Keita Bates-Diop,SAS,27,203.2,103.872568,2018,67,9.7,3.7,1.5,0.165,0.609,0.099,2022-23
Julian Champagnie,SAS,22,200.66,98.429464,Undrafted,17,9.7,3.5,0.6,0.18100000000000002,0.6,0.043,2022-23
Caleb Martin,MIA,27,195.58,92.98635999999999,Undrafted,71,9.6,4.8,1.6,0.14300000000000002,0.5710000000000001,0.082,2022-23
Andrew Nembhard,IND,23,190.5,86.636072,2022,75,9.5,2.7,4.5,0.159,0.528,0.222,2022-23
Isaiah Joe,OKC,23,190.5,74.84268,2020,73,9.5,2.4,1.2,0.17,0.626,0.087,2022-23
Donte DiVincenzo,GSW,26,193.04,92.079176,2018,72,9.4,4.5,3.5,0.146,0.593,0.17600000000000002,2022-23
Jalen Smith,IND,23,205.74,97.52228000000001,2020,68,9.4,5.8,1,0.201,0.565,0.076,2022-23
Gabe Vincent,MIA,27,187.96,90.7184,Undrafted,68,9.4,2.1,2.5,0.17,0.5329999999999999,0.139,2022-23
Kyle Anderson,MIN,29,205.74,104.32616,2014,69,9.4,5.3,4.9,0.14300000000000002,0.583,0.225,2022-23
Jalen McDaniels,PHI,25,205.74,92.98635999999999,2019,80,9.4,4.3,1.6,0.165,0.557,0.094,2022-23
Chris Boucher,TOR,30,205.74,90.7184,Undrafted,76,9.4,5.5,0.4,0.175,0.59,0.028999999999999998,2022-23
Hamidou Diallo,DET,24,195.58,91.625584,2018,56,9.3,3.5,1,0.21,0.593,0.088,2022-23
Tari Eason,HOU,22,203.2,97.52228000000001,2022,82,9.3,6,1.1,0.184,0.525,0.075,2022-23
Luke Kennard,MEM,27,195.58,93.439952,2017,59,9.3,2.7,1.5,0.14400000000000002,0.684,0.091,2022-23
Seth Curry,BKN,32,185.42,83.91452,Undrafted,61,9.2,1.6,1.6,0.188,0.593,0.121,2022-23
Precious Achiuwa,TOR,23,203.2,102.0582,2020,55,9.2,6,0.9,0.19,0.5539999999999999,0.063,2022-23
Walker Kessler,UTA,21,213.36,111.13004,2022,74,9.2,8.4,0.9,0.13,0.7020000000000001,0.057,2022-23
Deni Avdija,WAS,22,205.74,95.25432,2020,76,9.2,6.4,2.8,0.165,0.535,0.142,2022-23
Josh Green,DAL,22,200.66,90.7184,2020,60,9.1,3,1.7,0.14,0.645,0.096,2022-23
Jalen Duren,DET,19,210.82,113.398,2022,67,9.1,8.9,1.1,0.139,0.655,0.069,2022-23
Jae'Sean Tate,HOU,27,195.58,104.32616,Undrafted,31,9.1,3.8,2.7,0.17800000000000002,0.546,0.184,2022-23
Taurean Prince,MIN,29,198.12,98.88305600000001,2016,54,9.1,2.4,1.6,0.165,0.597,0.094,2022-23
Naji Marshall,NOP,25,200.66,99.79024,Undrafted,77,9.1,3.6,2.5,0.172,0.539,0.147,2022-23
Bol Bol,ORL,23,218.44,99.79024,2019,70,9.1,5.8,1,0.177,0.603,0.069,2022-23
Mark Williams,CHA,21,213.36,108.86208,2022,43,9,7.1,0.4,0.168,0.659,0.033,2022-23
Santi Aldama,MEM,22,213.36,97.52228000000001,2021,77,9,4.8,1.3,0.157,0.591,0.076,2022-23
Jose Alvarado,NOP,25,182.88,81.19296800000001,Undrafted,61,9,2.3,3,0.191,0.525,0.19899999999999998,2022-23
Daniel Gafford,WAS,24,208.28,106.140528,2019,78,9,5.6,1.1,0.146,0.7390000000000001,0.074,2022-23
AJ Griffin,ATL,19,198.12,99.79024,2022,72,8.9,2.1,1,0.174,0.5770000000000001,0.07,2022-23
Royce O'Neale,BKN,30,198.12,102.511792,Undrafted,76,8.8,5.1,3.7,0.136,0.5379999999999999,0.155,2022-23
Dennis Smith Jr.,CHA,25,187.96,92.98635999999999,2017,54,8.8,3.1,4.8,0.175,0.475,0.275,2022-23
Jaden Hardy,DAL,20,190.5,89.811216,2022,48,8.8,1.9,1.4,0.248,0.5710000000000001,0.147,2022-23
Terance Mann,LAC,26,195.58,97.52228000000001,2019,81,8.8,3.4,2.3,0.149,0.619,0.139,2022-23
Shaquille Harrison,LAL,29,193.04,88.45044,Undrafted,5,8.8,4.4,6,0.162,0.516,0.306,2022-23
Cedi Osman,CLE,28,200.66,104.32616,2015,77,8.7,2.3,1.5,0.17800000000000002,0.579,0.107,2022-23
T.J. McConnell,IND,31,185.42,86.18248,2015,75,8.7,3.1,5.3,0.182,0.59,0.39,2022-23
Jordan Nwora,IND,24,205.74,102.0582,2020,62,8.7,3.7,1.4,0.187,0.561,0.107,2022-23
Landry Shamet,PHX,26,193.04,86.18248,2018,40,8.7,1.7,2.3,0.18600000000000003,0.537,0.16699999999999998,2022-23
Ayo Dosunmu,CHI,23,195.58,90.7184,2021,80,8.6,2.8,2.6,0.145,0.5670000000000001,0.135,2022-23
Steven Adams,MEM,29,210.82,120.20188,2013,42,8.6,11.5,2.3,0.139,0.564,0.107,2022-23
Draymond Green,GSW,33,198.12,104.32616,2012,73,8.5,7.2,6.8,0.129,0.5920000000000001,0.268,2022-23
Shake Milton,PHI,26,195.58,92.98635999999999,2018,76,8.4,2.5,3.2,0.175,0.575,0.213,2022-23
Dorian Finney-Smith,BKN,30,200.66,99.79024,Undrafted,66,8.3,4.8,1.5,0.129,0.523,0.07,2022-23
Gary Harris,ORL,28,193.04,95.25432,2014,48,8.3,2,1.2,0.125,0.62,0.067,2022-23
Terrence Ross,PHX,32,200.66,93.439952,2012,63,8.3,2.4,1.5,0.166,0.544,0.10099999999999999,2022-23
Nick Richards,CHA,25,213.36,111.13004,2020,65,8.2,6.4,0.6,0.151,0.6759999999999999,0.046,2022-23
Kevin Love,MIA,34,203.2,113.851592,2008,62,8.2,6.4,1.9,0.185,0.5479999999999999,0.131,2022-23
Georges Niang,PHI,30,200.66,104.32616,2016,78,8.2,2.4,1,0.162,0.61,0.074,2022-23
Damion Lee,PHX,30,195.58,95.25432,Undrafted,74,8.2,3,1.3,0.155,0.607,0.092,2022-23
Grant Williams,BOS,24,198.12,107.047712,2019,79,8.1,4.6,1.7,0.128,0.605,0.086,2022-23
Aleksej Pokusevski,OKC,21,213.36,95.25432,2020,34,8.1,4.7,1.9,0.179,0.522,0.13,2022-23
Robert Williams III,BOS,25,205.74,107.501304,2018,35,8,8.3,1.4,0.113,0.742,0.086,2022-23
Kemba Walker,DAL,33,182.88,83.46092800000001,2011,9,8,1.8,2.1,0.215,0.5429999999999999,0.21600000000000003,2022-23
Gabe York,IND,29,190.5,86.18248,Undrafted,3,8,2,1.7,0.17300000000000001,0.5479999999999999,0.109,2022-23
Jevon Carter,MIL,27,185.42,90.7184,2018,81,8,2.5,2.4,0.149,0.56,0.15,2022-23
Kenrich Williams,OKC,28,198.12,95.25432,Undrafted,53,8,4.9,2,0.134,0.585,0.11699999999999999,2022-23
Chris Duarte,IND,26,195.58,86.18248,2021,46,7.9,2.5,1.4,0.18100000000000002,0.496,0.10099999999999999,2022-23
Jarred Vanderbilt,LAL,24,203.2,97.068688,2018,78,7.9,7.5,2.4,0.136,0.604,0.134,2022-23
Duane Washington Jr.,NYK,23,187.96,89.357624,Undrafted,31,7.9,1.2,2,0.298,0.45799999999999996,0.26,2022-23
Ochai Agbaji,UTA,23,195.58,97.52228000000001,2022,59,7.9,2.1,1.1,0.154,0.561,0.072,2022-23
Jeff Green,DEN,36,203.2,106.59411999999999,2007,56,7.8,2.6,1.2,0.16699999999999998,0.5760000000000001,0.095,2022-23
Tre Mann,OKC,22,190.5,80.73937600000001,2021,67,7.7,2.3,1.8,0.2,0.49200000000000005,0.14400000000000002,2022-23
Joe Harris,BKN,31,198.12,99.79024,2014,74,7.6,2.2,1.4,0.141,0.621,0.091,2022-23
Pat Connaughton,MIL,30,195.58,94.800728,2015,61,7.6,4.6,1.3,0.133,0.531,0.069,2022-23
Trey Lyles,SAC,27,205.74,106.140528,2015,74,7.6,4.1,0.9,0.174,0.607,0.073,2022-23
T.J. Warren,PHX,29,203.2,99.79024,2014,42,7.5,2.9,1,0.185,0.55,0.081,2022-23
Mitchell Robinson,NYK,25,213.36,108.86208,2018,59,7.4,9.4,0.9,0.10099999999999999,0.652,0.044000000000000004,2022-23
Obi Toppin,NYK,25,205.74,99.79024,2020,67,7.4,2.8,1,0.187,0.565,0.091,2022-23
Torrey Craig,PHX,32,200.66,100.243832,Undrafted,79,7.4,5.4,1.5,0.128,0.5660000000000001,0.08,2022-23
Trendon Watford,POR,22,203.2,107.501304,Undrafted,62,7.4,3.8,2.1,0.158,0.625,0.162,2022-23
Devonte' Graham,SAS,28,185.42,88.45044,2018,73,7.4,1.7,2.7,0.165,0.552,0.207,2022-23
Delon Wright,WAS,31,195.58,83.91452,2015,50,7.4,3.6,3.9,0.125,0.581,0.209,2022-23
Josh Okogie,PHX,24,193.04,96.615096,2018,72,7.3,3.5,1.5,0.174,0.531,0.10400000000000001,2022-23
Jay Huff,WAS,25,215.9,108.86208,Undrafted,7,7.3,3,1.4,0.155,0.7959999999999999,0.135,2022-23
Reggie Bullock,DAL,32,198.12,92.98635999999999,2013,78,7.2,3.6,1.4,0.098,0.5770000000000001,0.063,2022-23
Isaiah Jackson,IND,21,205.74,92.98635999999999,2021,63,7.2,4.5,0.8,0.165,0.595,0.071,2022-23
Edmond Sumner,BKN,27,193.04,88.904032,2017,53,7.1,1.5,1.3,0.209,0.597,0.13,2022-23
Troy Brown Jr.,LAL,23,200.66,97.52228000000001,2018,76,7.1,4.1,1.3,0.11900000000000001,0.561,0.067,2022-23
Lindell Wigginton,MIL,25,185.42,85.728888,2019,7,7.1,1,2,0.251,0.61,0.264,2022-23
Kendrick Nunn,WAS,27,190.5,86.18248,Undrafted,70,7.1,1.6,1.3,0.22699999999999998,0.53,0.13699999999999998,2022-23
Eugene Omoruyi,DET,26,198.12,106.59411999999999,Undrafted,40,7,2.8,0.7,0.192,0.5329999999999999,0.065,2022-23
Kevon Looney,GSW,27,205.74,100.697424,2015,82,7,9.3,2.5,0.10400000000000001,0.639,0.136,2022-23
Daniel Theis,IND,31,203.2,111.13004,Undrafted,7,7,3.1,1.3,0.201,0.49700000000000005,0.125,2022-23
Xavier Tillman,MEM,24,200.66,111.13004,2020,61,7,5,1.6,0.136,0.621,0.109,2022-23
Chance Comanche,POR,27,208.28,95.25432,Undrafted,1,7,3,0,0.14,0.518,0,2022-23
Joshua Primo,SAS,20,198.12,85.728888,2021,4,7,3.3,4.5,0.17300000000000001,0.467,0.237,2022-23
Ben Simmons,BKN,26,208.28,108.86208,2016,42,6.9,6.3,6.1,0.142,0.5589999999999999,0.295,2022-23
Svi Mykhailiuk,CHA,26,200.66,92.98635999999999,2018,32,6.9,1.7,1.7,0.191,0.584,0.16699999999999998,2022-23
Cory Joseph,DET,31,190.5,90.7184,2011,62,6.9,1.7,3.5,0.149,0.5579999999999999,0.256,2022-23
Ty Jerome,GSW,25,195.58,88.45044,2019,45,6.9,1.7,3,0.147,0.594,0.233,2022-23
Jae Crowder,MIL,32,198.12,106.59411999999999,2012,18,6.9,3.8,1.5,0.125,0.624,0.102,2022-23
Joe Ingles,MIL,35,205.74,99.79024,Undrafted,46,6.9,2.8,3.3,0.122,0.616,0.18100000000000002,2022-23
Willy Hernangomez,NOP,29,210.82,113.398,2015,38,6.9,4.7,0.9,0.222,0.61,0.114,2022-23
Romeo Langford,SAS,23,195.58,97.975872,2019,43,6.9,2.7,1.2,0.14800000000000002,0.524,0.08,2022-23
Larry Nance Jr.,NOP,30,203.2,111.13004,2015,65,6.8,5.4,1.8,0.11800000000000001,0.649,0.11699999999999999,2022-23
Aaron Wiggins,OKC,24,195.58,86.18248,2021,70,6.8,3,1.1,0.14300000000000002,0.607,0.084,2022-23
Jeremiah Robinson-Earl,OKC,22,203.2,108.86208,2021,43,6.8,4.2,1,0.14300000000000002,0.5479999999999999,0.069,2022-23
Justise Winslow,POR,27,198.12,100.697424,2015,29,6.8,5,3.4,0.139,0.466,0.177,2022-23
Will Barton,TOR,32,195.58,82.10015200000001,2012,56,6.8,2.4,2,0.182,0.493,0.162,2022-23
Theo Maledon,CHA,22,195.58,79.3786,2020,44,6.7,2.8,3.5,0.166,0.515,0.247,2022-23
Dwight Powell,DAL,31,208.28,108.86208,2014,76,6.7,4.1,0.9,0.12300000000000001,0.738,0.067,2022-23
Isaiah Livers,DET,24,198.12,105.23334399999999,2021,52,6.7,2.8,0.8,0.11699999999999999,0.5670000000000001,0.048,2022-23
Anthony Lamb,GSW,25,198.12,102.965384,Undrafted,62,6.7,3.5,1.5,0.136,0.61,0.111,2022-23
David Roddy,MEM,22,193.04,115.66596000000001,2022,70,6.7,2.8,0.8,0.163,0.519,0.064,2022-23
Terence Davis,SAC,26,193.04,91.171992,Undrafted,64,6.7,2.2,1,0.215,0.563,0.11,2022-23
Mo Bamba,LAL,25,213.36,104.779752,2018,49,6.6,4.6,0.9,0.166,0.602,0.086,2022-23
Jock Landale,PHX,27,210.82,115.66596000000001,Undrafted,69,6.6,4.1,1,0.182,0.595,0.10099999999999999,2022-23
Nassir Little,POR,23,195.58,99.79024,2019,54,6.6,2.6,0.9,0.158,0.555,0.075,2022-23
Drew Eubanks,POR,26,208.28,111.13004,Undrafted,78,6.6,5.4,1.3,0.122,0.6659999999999999,0.092,2022-23
Kevin Knox II,POR,23,200.66,97.52228000000001,2018,63,6.6,2.8,0.5,0.175,0.579,0.053,2022-23
Jordan Goodwin,WAS,24,190.5,90.7184,Undrafted,62,6.6,3.3,2.7,0.165,0.531,0.22,2022-23
Brandon Boston Jr.,LAC,21,198.12,85.275296,2021,22,6.5,1.4,0.9,0.237,0.515,0.129,2022-23
Cody Zeller,MIA,30,210.82,108.86208,2013,15,6.5,4.3,0.7,0.175,0.659,0.077,2022-23
Luka Garza,MIN,24,208.28,110.22285600000001,2021,28,6.5,2.3,0.6,0.245,0.652,0.10300000000000001,2022-23
Jay Scrubb,ORL,22,195.58,99.79024,2020,2,6.5,3,0.5,0.151,0.825,0.055999999999999994,2022-23
Sam Hauser,BOS,25,200.66,98.429464,Undrafted,80,6.4,2.6,0.9,0.141,0.634,0.076,2022-23
Isaac Okoro,CLE,22,195.58,102.0582,2020,76,6.4,2.5,1.1,0.11699999999999999,0.614,0.07,2022-23
R.J. Hampton,DET,22,193.04,79.3786,2020,47,6.4,1.9,1.1,0.175,0.5579999999999999,0.11,2022-23
JaMychal Green,GSW,33,205.74,102.965384,Undrafted,57,6.4,3.6,0.9,0.16899999999999998,0.65,0.094,2022-23
Duncan Robinson,MIA,29,200.66,97.52228000000001,Undrafted,42,6.4,1.6,1.1,0.172,0.534,0.10099999999999999,2022-23
Dario Saric,OKC,29,208.28,102.0582,2014,57,6.4,3.6,1.3,0.18600000000000003,0.583,0.131,2022-23
Goran Dragic,MIL,37,193.04,86.18248,2008,58,6.3,1.4,2.6,0.198,0.514,0.237,2022-23
Simone Fontecchio,UTA,27,200.66,94.800728,Undrafted,52,6.3,1.7,0.8,0.192,0.495,0.079,2022-23
Patty Mills,BKN,34,182.88,81.64656,2009,40,6.2,1.1,1.4,0.182,0.5539999999999999,0.136,2022-23
Patrick Beverley,CHI,34,187.96,81.64656,2009,67,6.2,3.7,2.9,0.107,0.534,0.13699999999999998,2022-23
Nickeil Alexander-Walker,MIN,24,195.58,92.98635999999999,2019,59,6.2,1.7,1.8,0.177,0.565,0.168,2022-23
Jared Butler,OKC,22,190.5,87.543256,2021,6,6.2,0.7,1.3,0.20800000000000002,0.578,0.16,2022-23
Quenton Jackson,WAS,24,195.58,78.471416,Undrafted,9,6.2,0.9,1.7,0.16399999999999998,0.542,0.155,2022-23
Mike Muscala,BOS,31,210.82,108.86208,2013,63,6.1,3.2,0.8,0.146,0.608,0.069,2022-23
Oshae Brissett,IND,25,200.66,95.25432,Undrafted,65,6.1,3.4,0.7,0.155,0.52,0.055,2022-23
Nicolas Batum,LAC,34,203.2,104.32616,2008,78,6.1,3.8,1.6,0.111,0.594,0.095,2022-23
Evan Fournier,NYK,30,198.12,92.98635999999999,2012,27,6.1,1.8,1.3,0.179,0.47100000000000003,0.111,2022-23
Sandro Mamukelashvili,SAS,24,208.28,108.86208,2021,43,6.1,4.3,1.4,0.177,0.516,0.134,2022-23
Andre Drummond,CHI,29,210.82,126.552168,2012,67,6,6.6,0.5,0.196,0.606,0.057,2022-23
Robert Covington,LAC,32,200.66,94.800728,Undrafted,48,6,3.5,1.2,0.149,0.584,0.105,2022-23
Saben Lee,PHX,24,187.96,83.007336,2020,25,6,1.8,2.7,0.184,0.517,0.278,2022-23
Maxi Kleber,DAL,31,208.28,108.86208,Undrafted,37,5.9,3.6,1.4,0.1,0.5920000000000001,0.079,2022-23
Jaylin Williams,OKC,21,205.74,108.86208,2022,49,5.9,4.9,1.6,0.133,0.5589999999999999,0.109,2022-23
Josh Christopher,HOU,21,193.04,97.52228000000001,2021,64,5.8,1.1,1.1,0.215,0.523,0.149,2022-23
Stanley Johnson,SAS,27,198.12,109.769264,2015,30,5.8,3.2,2.2,0.14800000000000002,0.625,0.179,2022-23
Johnny Davis,WAS,21,193.04,88.45044,2022,28,5.8,2.3,1,0.192,0.446,0.1,2022-23
Rodney McGruder,DET,31,193.04,92.98635999999999,Undrafted,32,5.7,2.3,0.9,0.135,0.5660000000000001,0.071,2022-23
Ziaire Williams,MEM,21,205.74,83.91452,2021,37,5.7,2.1,0.9,0.17800000000000002,0.511,0.086,2022-23
Charles Bassey,SAS,22,205.74,104.32616,2021,35,5.7,5.5,1.4,0.152,0.6579999999999999,0.131,2022-23
Jalen Johnson,ATL,21,203.2,99.336648,2021,70,5.6,4,1.2,0.156,0.5539999999999999,0.106,2022-23
Yuta Watanabe,BKN,28,203.2,97.52228000000001,Undrafted,58,5.6,2.4,0.8,0.127,0.637,0.071,2022-23
Payton Pritchard,BOS,25,185.42,88.45044,2020,48,5.6,1.8,1.3,0.193,0.536,0.153,2022-23
James Bouknight,CHA,22,193.04,86.18248,2021,34,5.6,2.1,1.2,0.192,0.46299999999999997,0.11699999999999999,2022-23
Alex Caruso,CHI,29,195.58,84.368112,Undrafted,67,5.6,2.9,2.9,0.109,0.588,0.155,2022-23
Derrick Rose,NYK,34,190.5,90.7184,2008,27,5.6,1.5,1.7,0.22,0.46299999999999997,0.20800000000000002,2022-23
Montrezl Harrell,PHI,29,200.66,108.86208,2015,57,5.6,2.8,0.6,0.17800000000000002,0.631,0.073,2022-23
Davion Mitchell,SAC,24,182.88,91.625584,2021,80,5.6,1.3,2.3,0.14,0.545,0.17300000000000001,2022-23
Danny Green,CLE,36,198.12,97.52228000000001,2009,11,5.5,1.3,0.5,0.187,0.617,0.065,2022-23
Wenyen Gabriel,LAL,26,205.74,92.98635999999999,Undrafted,68,5.5,4.2,0.5,0.135,0.626,0.049,2022-23
Nikola Jovic,MIA,20,208.28,92.98635999999999,2022,15,5.5,2.1,0.7,0.185,0.53,0.076,2022-23
Otto Porter Jr.,TOR,30,203.2,89.811216,2013,8,5.5,2.4,1,0.10400000000000001,0.6559999999999999,0.078,2022-23
Jarrell Brantley,UTA,27,195.58,113.398,2019,4,5.5,1.5,0.8,0.172,0.7390000000000001,0.125,2022-23
Jamal Cain,MIA,24,198.12,86.636072,Undrafted,18,5.4,2.9,0.7,0.139,0.647,0.076,2022-23
Bryce McGowens,CHA,20,198.12,79.3786,2022,46,5.3,2,1.2,0.147,0.519,0.098,2022-23
Lamar Stevens,CLE,25,198.12,104.32616,Undrafted,62,5.3,3.3,0.5,0.136,0.524,0.04,2022-23
Javonte Green,CHI,29,195.58,92.98635999999999,Undrafted,32,5.2,2.8,0.7,0.128,0.6459999999999999,0.062,2022-23
Ricky Rubio,CLE,32,187.96,86.18248,2009,33,5.2,2.1,3.5,0.172,0.442,0.295,2022-23
Zeke Nnaji,DEN,22,205.74,108.86208,2020,53,5.2,2.6,0.3,0.149,0.62,0.04,2022-23
Lindy Waters III,OKC,25,198.12,95.25432,Undrafted,41,5.2,1.8,0.7,0.14800000000000002,0.573,0.071,2022-23
Dewayne Dedmon,PHI,33,208.28,111.13004,Undrafted,38,5.2,3.5,0.7,0.195,0.5770000000000001,0.10800000000000001,2022-23
Darius Bazley,PHX,23,205.74,97.975872,2019,43,5.2,3.2,0.9,0.165,0.524,0.088,2022-23
Rudy Gay,UTA,36,203.2,113.398,2006,56,5.2,2.9,1,0.174,0.473,0.095,2022-23
DeAndre Jordan,DEN,34,210.82,120.20188,2008,39,5.1,5.2,0.9,0.134,0.731,0.084,2022-23
John Konchar,MEM,27,195.58,95.25432,Undrafted,72,5.1,4.3,1.4,0.1,0.542,0.082,2022-23
MarJon Beauchamp,MIL,22,200.66,90.264808,2022,52,5.1,2.2,0.7,0.175,0.513,0.072,2022-23
Cody Martin,CHA,27,198.12,92.98635999999999,2019,7,5,3.4,1.6,0.121,0.44799999999999995,0.111,2022-23
