player_name,team_abbreviation,age,player_height,player_weight,draft_year,gp,pts,reb,ast,usg_pct,ts_pct,ast_pct,season
Derrick Jones Jr.,CHI,26,198.12,95.25432,Undrafted,64,5,2.4,0.5,0.138,0.597,0.052000000000000005,2022-23
Sam Merrill,CLE,27,193.04,92.98635999999999,2020,5,5,1.8,1,0.177,0.546,0.14300000000000002,2022-23
Vlatko Cancar,DEN,26,203.2,107.047712,2017,60,5,2.1,1.3,0.134,0.606,0.125,2022-23
George Hill,IND,37,193.04,85.275296,2008,46,5,1.8,2.4,0.11,0.61,0.17800000000000002,2022-23
Kenneth Lofton Jr.,MEM,20,198.12,124.7378,Undrafted,24,5,2.1,0.8,0.267,0.5720000000000001,0.198,2022-23
Jaxson Hayes,NOP,23,213.36,99.79024,2019,47,5,2.8,0.7,0.149,0.605,0.088,2022-23
Isaiah Hartenstein,NYK,25,213.36,113.398,2017,82,5,6.5,1.2,0.107,0.5670000000000001,0.083,2022-23
Jonathan Isaac,ORL,25,208.28,104.32616,2017,11,5,4,0.5,0.198,0.483,0.085,2022-23
Blake Wesley,SAS,20,193.04,83.91452,2022,37,5,2.2,2.6,0.18,0.39299999999999996,0.201,2022-23
Austin Rivers,MIN,30,193.04,90.7184,2012,52,4.9,1.6,1.4,0.10400000000000001,0.564,0.095,2022-23
Ousmane Dieng,OKC,20,205.74,83.91452,2022,39,4.9,2.7,1.2,0.154,0.505,0.10800000000000001,2022-23
Chimezie Metu,SAC,26,205.74,102.0582,2018,66,4.9,3,0.6,0.168,0.639,0.08,2022-23
Garrison Mathews,ATL,26,198.12,97.52228000000001,Undrafted,54,4.8,1.4,0.5,0.139,0.573,0.057,2022-23
Moses Moody,GSW,21,195.58,95.707912,2021,63,4.8,1.7,0.8,0.141,0.603,0.085,2022-23
Meyers Leonard,MIL,31,213.36,117.93392,2012,9,4.8,3.8,0.1,0.14,0.652,0.012,2022-23
Danuel House Jr.,PHI,30,198.12,99.79024,Undrafted,56,4.8,1.7,0.8,0.133,0.6,0.074,2022-23
Johnny Juzang,UTA,22,198.12,94.800728,Undrafted,18,4.8,2.2,0.4,0.187,0.41100000000000003,0.051,2022-23
Day'Ron Sharpe,BKN,21,205.74,120.20188,2021,48,4.7,4.2,0.8,0.17300000000000001,0.581,0.099,2022-23
Dean Wade,CLE,26,205.74,103.418976,Undrafted,44,4.7,3.4,0.8,0.1,0.55,0.055999999999999994,2022-23
Christian Braun,DEN,22,198.12,99.79024,2022,76,4.7,2.4,0.8,0.127,0.568,0.07,2022-23
TyTy Washington Jr.,HOU,21,190.5,88.45044,2022,31,4.7,1.5,1.5,0.17,0.43200000000000005,0.152,2022-23
Chuma Okeke,ORL,24,203.2,103.872568,2019,27,4.7,3.6,1.4,0.121,0.488,0.10099999999999999,2022-23
Keon Johnson,POR,21,190.5,83.91452,2021,40,4.7,1.1,1.5,0.237,0.48200000000000004,0.226,2022-23
Davis Bertans,DAL,30,208.28,102.0582,2011,45,4.6,1.2,0.5,0.155,0.618,0.065,2022-23
Gary Payton II,GSW,30,187.96,88.45044,Undrafted,22,4.6,3.1,1.4,0.10099999999999999,0.701,0.106,2022-23
Kira Lewis Jr.,NOP,22,185.42,77.11064,2020,25,4.6,1.3,0.9,0.192,0.584,0.13699999999999998,2022-23
Dalano Banton,TOR,23,200.66,92.532768,2021,31,4.6,1.5,1.2,0.22899999999999998,0.505,0.20199999999999999,2022-23
Malachi Flynn,TOR,25,185.42,79.3786,2020,53,4.6,1.4,1.3,0.168,0.479,0.145,2022-23
Justin Holiday,DAL,34,198.12,81.64656,Undrafted,46,4.5,1.2,0.9,0.132,0.494,0.08,2022-23
Jarrett Culver,ATL,24,198.12,88.45044,2019,10,4.4,3.8,0.6,0.16399999999999998,0.452,0.055,2022-23
JaVale McGee,DAL,35,213.36,122.46983999999999,2008,42,4.4,2.5,0.3,0.214,0.65,0.051,2022-23
Omer Yurtseven,MIA,25,210.82,124.7378,Undrafted,9,4.4,2.6,0.2,0.159,0.675,0.035,2022-23
Haywood Highsmith,MIA,26,195.58,99.79024,2018,54,4.4,3.5,0.8,0.121,0.517,0.065,2022-23
AJ Green,MIL,23,195.58,86.18248,Undrafted,35,4.4,1.3,0.6,0.159,0.607,0.092,2022-23
Goga Bitadze,ORL,23,210.82,113.398,2019,38,4.4,3.6,1,0.147,0.5820000000000001,0.122,2022-23
Thaddeus Young,TOR,35,203.2,106.59411999999999,2007,54,4.4,3.1,1.4,0.131,0.573,0.133,2022-23
Moses Brown,BKN,23,218.44,111.13004,Undrafted,36,4.3,3.9,0.1,0.188,0.607,0.021,2022-23
Xavier Sneed,CHA,25,195.58,97.52228000000001,Undrafted,4,4.3,1.3,1.3,0.136,0.723,0.16699999999999998,2022-23
Michael Carter-Williams,ORL,31,195.58,86.18248,2013,4,4.3,1.3,1.8,0.191,0.498,0.28,2022-23
Bismack Biyombo,PHX,30,203.2,115.66596000000001,2011,61,4.3,4.3,0.9,0.136,0.555,0.089,2022-23
Justin Minaya,POR,24,200.66,95.25432,Undrafted,4,4.3,3.8,1,0.12300000000000001,0.363,0.055999999999999994,2022-23
McKinley Wright IV,DAL,24,180.34,87.089664,Undrafted,27,4.2,1.7,2.1,0.16,0.536,0.275,2022-23
Admiral Schofield,ORL,26,195.58,109.315672,2019,37,4.2,1.7,0.8,0.139,0.5870000000000001,0.10300000000000001,2022-23
Paul Reed,PHI,24,205.74,95.25432,2020,69,4.2,3.8,0.4,0.152,0.62,0.051,2022-23
Ish Wainright,PHX,28,195.58,113.398,Undrafted,60,4.2,2.3,0.9,0.11699999999999999,0.522,0.075,2022-23
Blake Griffin,BOS,34,205.74,113.398,2009,41,4.1,3.8,1.5,0.125,0.59,0.142,2022-23
Serge Ibaka,MIL,33,210.82,106.59411999999999,2008,16,4.1,2.8,0.3,0.159,0.5529999999999999,0.036000000000000004,2022-23
Isaiah Roby,NYK,25,203.2,104.32616,2019,42,4.1,2.6,0.9,0.17300000000000001,0.49700000000000005,0.114,2022-23
Kevon Harris,ORL,26,198.12,97.975872,Undrafted,34,4.1,2.1,0.5,0.129,0.564,0.049,2022-23
Matisse Thybulle,POR,26,195.58,91.171992,2019,71,4.1,2,0.7,0.102,0.552,0.059000000000000004,2022-23
Daishen Nix,HOU,21,193.04,102.511792,Undrafted,57,4,1.7,2.3,0.149,0.447,0.191,2022-23
Olivier Sarr,OKC,24,210.82,108.86208,Undrafted,9,4,3.4,0.4,0.13,0.544,0.048,2022-23
Aaron Holiday,ATL,26,182.88,83.91452,2018,63,3.9,1.2,1.4,0.129,0.528,0.135,2022-23
Bruno Fernando,ATL,24,208.28,108.86208,2019,39,3.9,3.5,0.8,0.159,0.5710000000000001,0.11699999999999999,2022-23
Patrick Baldwin,GSW,20,205.74,99.79024,2022,31,3.9,1.3,0.4,0.22699999999999998,0.546,0.083,2022-23
Udonis Haslem,MIA,43,200.66,106.59411999999999,Undrafted,7,3.9,1.6,0,0.185,0.433,0,2022-23
Jabari Walker,POR,20,200.66,90.7184,2022,56,3.9,2.3,0.6,0.16399999999999998,0.496,0.08,2022-23
Dominick Barlow,SAS,20,205.74,97.52228000000001,Undrafted,28,3.9,3.6,0.9,0.107,0.5670000000000001,0.079,2022-23
Gorgui Dieng,SAS,33,208.28,112.490816,2013,31,3.9,3.5,1.7,0.177,0.493,0.221,2022-23
Luke Kornet,BOS,27,218.44,113.398,Undrafted,69,3.8,2.9,0.8,0.111,0.6970000000000001,0.093,2022-23
JT Thor,CHA,20,205.74,92.079176,2021,69,3.8,2.2,0.5,0.13,0.506,0.054000000000000006,2022-23
Markieff Morris,DAL,33,205.74,111.13004,2011,35,3.8,2,0.9,0.159,0.5529999999999999,0.114,2022-23
Darius Days,HOU,23,200.66,111.13004,Undrafted,4,3.8,1.5,0.3,0.21,0.5820000000000001,0.067,2022-23
Dyson Daniels,NOP,20,200.66,90.264808,2022,59,3.8,3.2,2.3,0.113,0.503,0.172,2022-23
Caleb Houstan,ORL,20,203.2,92.98635999999999,2022,51,3.8,1.9,0.6,0.107,0.508,0.051,2022-23
Furkan Korkmaz,PHI,25,200.66,91.625584,2016,37,3.8,1.1,0.6,0.17600000000000002,0.552,0.091,2022-23
Xavier Cooks,WAS,27,203.2,83.007336,Undrafted,10,3.8,3.8,0.6,0.127,0.586,0.061,2022-23
David Duke Jr.,BKN,23,193.04,92.532768,Undrafted,23,3.7,1.3,0.9,0.187,0.49700000000000005,0.145,2022-23
A.J. Lawson,DAL,22,198.12,81.19296800000001,Undrafted,15,3.7,1.4,0.1,0.18899999999999997,0.589,0.032,2022-23
Orlando Robinson,MIA,22,208.28,106.59411999999999,Undrafted,31,3.7,4.1,0.8,0.11599999999999999,0.565,0.086,2022-23
Nathan Knight,MIN,25,203.2,114.758776,Undrafted,38,3.7,1.5,0.3,0.177,0.655,0.065,2022-23
Jordan McLaughlin,MIN,27,182.88,83.91452,Undrafted,43,3.7,1.4,3.4,0.11199999999999999,0.526,0.264,2022-23
Bryn Forbes,MIN,29,187.96,92.98635999999999,Undrafted,25,3.6,0.6,0.7,0.155,0.49700000000000005,0.087,2022-23
Matt Ryan,MIN,26,198.12,97.52228000000001,Undrafted,34,3.6,0.8,0.5,0.157,0.5379999999999999,0.068,2022-23
Miles McBride,NYK,22,187.96,88.45044,2021,64,3.5,0.8,1.1,0.141,0.475,0.13,2022-23
P.J. Tucker,PHI,38,195.58,111.13004,2006,75,3.5,3.9,0.8,0.066,0.5660000000000001,0.04,2022-23
Udoka Azubuike,UTA,23,210.82,122.46983999999999,2020,36,3.5,3.3,0.3,0.113,0.774,0.043,2022-23
Damian Jones,UTA,28,210.82,111.13004,2016,41,3.5,3,0.4,0.102,0.7190000000000001,0.044000000000000004,2022-23
Kai Jones,CHA,22,210.82,100.243832,2021,46,3.4,2.7,0.3,0.121,0.597,0.040999999999999995,2022-23
Amir Coffey,LAC,26,200.66,95.25432,Undrafted,50,3.4,1.1,1.1,0.128,0.498,0.11900000000000001,2022-23
Wesley Matthews,MIL,36,195.58,99.79024,Undrafted,52,3.4,2.2,0.7,0.095,0.519,0.053,2022-23
Jericho Sims,NYK,24,208.28,113.398,2021,52,3.4,4.7,0.5,0.074,0.78,0.044000000000000004,2022-23
Micah Potter,UTA,25,203.2,112.490816,Undrafted,7,3.4,2.3,0.6,0.121,0.8,0.133,2022-23
Taj Gibson,WAS,38,205.74,105.23334399999999,2009,49,3.4,1.9,0.7,0.151,0.585,0.094,2022-23
Raul Neto,CLE,31,187.96,81.64656,2013,48,3.3,1,1.6,0.133,0.628,0.226,2022-23
Peyton Watson,DEN,20,200.66,90.7184,2022,23,3.3,1.6,0.5,0.174,0.5529999999999999,0.087,2022-23
Boban Marjanovic,HOU,34,223.52,131.54168,Undrafted,31,3.3,1.9,0.3,0.20600000000000002,0.71,0.079,2022-23
Anthony Gill,WAS,30,203.2,104.32616,Undrafted,59,3.3,1.7,0.6,0.11599999999999999,0.604,0.074,2022-23
Jared Rhoden,DET,23,198.12,95.25432,Undrafted,14,3.2,2.6,0.3,0.106,0.48200000000000004,0.027999999999999997,2022-23
Max Christie,LAL,20,195.58,86.18248,2022,41,3.1,1.8,0.5,0.1,0.5660000000000001,0.054000000000000006,2022-23
Josh Minott,MIN,20,203.2,92.98635999999999,2022,15,3.1,1.7,0.3,0.17600000000000002,0.5820000000000001,0.065,2022-23
Richaun Holmes,SAC,29,203.2,106.59411999999999,2015,42,3.1,1.9,0.2,0.132,0.6679999999999999,0.04,2022-23
Jordan Hall,SAS,21,200.66,97.52228000000001,Undrafted,9,3.1,1.3,1.2,0.19699999999999998,0.43799999999999994,0.22,2022-23
Christian Koloko,TOR,23,213.36,104.32616,2022,58,3.1,2.9,0.5,0.1,0.517,0.05,2022-23
Robin Lopez,CLE,35,213.36,127.459352,2008,37,3,1.4,0.5,0.156,0.675,0.105,2022-23
Tyler Dorsey,DAL,27,193.04,81.64656,2017,3,3,0.7,0,0.22699999999999998,0.9,0,2022-23
Usman Garuba,HOU,21,203.2,103.872568,2021,75,3,4.1,0.9,0.099,0.569,0.096,2022-23
Trevelin Queen,IND,26,198.12,86.18248,Undrafted,7,3,2.4,0.9,0.19399999999999998,0.337,0.109,2022-23
Jacob Gilyard,MEM,24,175.26,72.57472,Undrafted,1,3,4,7,0.052000000000000005,0.5,0.212,2022-23
Jake LaRavia,MEM,21,200.66,106.59411999999999,2022,35,3,1.8,0.6,0.11699999999999999,0.531,0.068,2022-23
Juan Toscano-Anderson,UTA,30,198.12,94.800728,Undrafted,52,3,2.4,1.3,0.109,0.505,0.122,2022-23
Jamaree Bouyea,WAS,24,187.96,81.64656,Undrafted,5,3,1.2,0.8,0.12,0.504,0.091,2022-23
Dru Smith,BKN,25,190.5,92.079176,Undrafted,15,2.9,1.6,1.5,0.133,0.475,0.20600000000000002,2022-23
Terry Taylor,CHI,23,193.04,104.32616,Undrafted,31,2.9,1.5,0.3,0.129,0.557,0.052000000000000005,2022-23
Carlik Jones,CHI,25,182.88,78.92500799999999,Undrafted,7,2.9,0.7,0.9,0.153,0.54,0.133,2022-23
Frank Ntilikina,DAL,24,193.04,90.7184,2017,47,2.9,1.3,1.2,0.125,0.461,0.127,2022-23
Jason Preston,LAC,23,190.5,82.10015200000001,2021,14,2.9,1.6,1.9,0.166,0.489,0.307,2022-23
Juancho Hernangomez,TOR,27,205.74,97.068688,2016,42,2.9,2.9,0.6,0.092,0.504,0.051,2022-23
James Johnson,IND,36,200.66,108.86208,2009,18,2.8,1.7,0.8,0.152,0.486,0.135,2022-23
Kessler Edwards,SAC,22,200.66,92.079176,2021,36,2.8,1.7,0.6,0.11900000000000001,0.502,0.073,2022-23
Moussa Diabate,LAC,21,208.28,95.25432,2022,22,2.7,2.3,0.2,0.125,0.546,0.028999999999999998,2022-23
Isaiah Mobley,CLE,23,203.2,107.95489599999999,2022,12,2.6,1.7,0.3,0.166,0.521,0.054000000000000006,2022-23
Mamadi Diakite,CLE,26,205.74,103.418976,Undrafted,22,2.6,1.4,0.4,0.16399999999999998,0.56,0.07,2022-23
Jaden Springer,PHI,20,193.04,91.625584,2021,16,2.6,0.9,0.5,0.188,0.545,0.129,2022-23
Ish Smith,DEN,34,182.88,79.3786,Undrafted,43,2.5,1.3,2.3,0.187,0.40700000000000003,0.35200000000000004,2022-23
Lester Quinones,GSW,22,193.04,94.34713599999999,Undrafted,4,2.5,0.8,0.5,0.28300000000000003,0.654,0.125,2022-23
Frank Kaminsky,HOU,30,213.36,108.86208,2015,36,2.5,1.4,0.9,0.146,0.635,0.19399999999999998,2022-23
Theo Pinson,DAL,27,200.66,96.16150400000001,Undrafted,40,2.4,1.6,1.2,0.136,0.512,0.196,2022-23
John Butler Jr.,POR,20,213.36,86.18248,Undrafted,19,2.4,0.9,0.6,0.102,0.41100000000000003,0.066,2022-23
Neemias Queta,SAC,23,213.36,112.490816,2021,5,2.4,2.2,0.2,0.141,0.607,0.067,2022-23
Jeff Dowtin Jr.,TOR,26,190.5,80.28578399999998,Undrafted,25,2.4,0.9,1.2,0.106,0.5,0.154,2022-23
Trent Forrest,ATL,25,193.04,95.25432,Undrafted,23,2.3,1.6,1.7,0.11599999999999999,0.424,0.18600000000000003,2022-23
Scotty Pippen Jr.,LAL,22,185.42,77.11064,Undrafted,6,2.3,0.7,0.3,0.231,0.439,0.125,2022-23
Justin Champagnie,BOS,22,198.12,93.439952,Undrafted,5,2.2,1.6,0.8,0.188,0.36700000000000005,0.14800000000000002,2022-23
Dalen Terry,CHI,20,200.66,88.45044,2022,38,2.2,1,0.6,0.17300000000000001,0.523,0.157,2022-23
Kennedy Chandler,MEM,20,180.34,77.11064,2022,36,2.2,1.1,1.6,0.15,0.44,0.278,2022-23
Khem Birch,SAS,30,203.2,105.68693600000002,Undrafted,20,2.2,1.3,0.4,0.113,0.629,0.063,2022-23
Ron Harper Jr.,TOR,23,195.58,111.13004,Undrafted,9,2.2,0.8,0.4,0.136,0.608,0.10800000000000001,2022-23
Nerlens Noel,BKN,29,208.28,99.79024,2013,17,2.1,2.7,0.6,0.113,0.424,0.074,2022-23
Andre Iguodala,GSW,39,198.12,97.52228000000001,2004,8,2.1,2.1,2.4,0.089,0.521,0.183,2022-23
Davon Reed,LAL,28,195.58,93.439952,2017,43,2.1,1.4,0.5,0.142,0.47100000000000003,0.099,2022-23
Donovan Williams,ATL,21,198.12,86.18248,Undrafted,2,2,1,0,0.385,0.4,0,2022-23
Chris Silva,DAL,26,203.2,106.140528,Undrafted,1,2,0,0,0.25,1,0,2022-23
Stanley Umude,DET,24,198.12,95.25432,Undrafted,1,2,0,0,0.5,0.532,0,2022-23
Vince Williams Jr.,MEM,22,193.04,92.98635999999999,2022,15,2,1,0.3,0.17600000000000002,0.36700000000000005,0.062,2022-23
Garrett Temple,NOP,37,198.12,88.45044,Undrafted,25,2,0.7,0.5,0.12300000000000001,0.535,0.11699999999999999,2022-23
Ryan Rollins,GSW,20,190.5,81.64656,2022,12,1.9,1,0.5,0.26,0.508,0.214,2022-23
Trevor Hudgins,HOU,24,182.88,81.64656,Undrafted,5,1.8,0,0.6,0.177,0.436,0.17600000000000002,2022-23
Xavier Moon,LAC,28,182.88,74.84268,Undrafted,4,1.8,0.8,1.3,0.233,0.389,0.455,2022-23
Greg Brown III,POR,21,200.66,93.439952,2021,16,1.8,1.2,0.2,0.17,0.42100000000000004,0.055,2022-23
Alize Johnson,SAS,27,203.2,96.16150400000001,2018,4,1.8,2.5,0.3,0.145,0.509,0.042,2022-23
Dylan Windler,CLE,26,200.66,88.904032,2019,3,1.7,0,0.3,0.182,0.833,0.2,2022-23
Alex Len,SAC,30,218.44,113.398,2013,26,1.7,2.3,0.5,0.132,0.58,0.099,2022-23
JD Davison,BOS,20,185.42,88.45044,2022,12,1.6,0.8,0.9,0.157,0.478,0.23399999999999999,2022-23
Tony Bradley,CHI,25,210.82,112.490816,2017,12,1.6,0.9,0.1,0.174,0.69,0.042,2022-23
Buddy Boeheim,DET,23,198.12,92.98635999999999,Undrafted,10,1.6,0.6,0.4,0.131,0.287,0.059000000000000004,2022-23
Mfiondu Kabengele,BOS,25,208.28,113.398,2019,4,1.5,2.5,0,0.107,0.381,0,2022-23
Kendall Brown,IND,20,200.66,92.98635999999999,2022,6,1.5,1,0.5,0.093,0.5710000000000001,0.091,2022-23
Keon Ellis,SAC,23,190.5,79.3786,Undrafted,16,1.5,0.5,0.4,0.124,0.629,0.136,2022-23
Matthew Dellavedova,SAC,32,190.5,90.7184,Undrafted,32,1.5,0.4,1.3,0.122,0.44299999999999995,0.27899999999999997,2022-23
Isaiah Todd,WAS,21,205.74,99.336648,2021,6,1.5,2,0.7,0.14300000000000002,0.226,0.087,2022-23
Jordan Schakel,WAS,25,198.12,90.7184,Undrafted,2,1.5,0,0.5,0.154,0.75,0.16699999999999998,2022-23
Thanasis Antetokounmpo,MIL,30,200.66,99.336648,2014,37,1.4,1.2,0.4,0.138,0.45799999999999996,0.115,2022-23
Wendell Moore Jr.,MIN,21,195.58,97.52228000000001,2022,29,1.4,0.6,0.6,0.139,0.465,0.162,2022-23
PJ Dozier,SAC,26,198.12,92.98635999999999,Undrafted,16,1.4,0.9,0.6,0.203,0.33299999999999996,0.196,2022-23
Tyrese Martin,ATL,24,198.12,97.52228000000001,2022,16,1.3,0.8,0.1,0.16399999999999998,0.44,0.044000000000000004,2022-23
Facundo Campazzo,DAL,32,177.8,88.45044,Undrafted,8,1.3,0.3,1.1,0.14400000000000002,0.36,0.3,2022-23
Braxton Key,DET,26,203.2,102.0582,Undrafted,3,1.3,0.3,0,0.091,1.064,0,2022-23
Cole Swider,LAL,24,205.74,99.79024,Undrafted,7,1.3,1,0.6,0.089,0.5,0.105,2022-23
Ryan Arcidiacono,POR,29,190.5,88.45044,Undrafted,20,1.3,0.8,1.2,0.106,0.35100000000000003,0.195,2022-23
KZ Okpala,SAC,24,203.2,97.52228000000001,2019,35,1.3,1,0.4,0.081,0.5539999999999999,0.065,2022-23
Vit Krejci,ATL,23,203.2,88.45044,2020,29,1.2,0.9,0.6,0.10800000000000001,0.475,0.13699999999999998,2022-23
Jack White,DEN,25,200.66,102.0582,Undrafted,17,1.2,1,0.2,0.133,0.517,0.093,2022-23
Noah Vonleh,BOS,27,208.28,116.573144,2014,23,1.1,2.1,0.3,0.09,0.502,0.051,2022-23
Kobi Simmons,CHA,25,195.58,81.64656,Undrafted,5,1,0.8,1,0.11900000000000001,0.363,0.313,2022-23
Malcolm Hill,CHI,27,198.12,99.79024,Undrafted,5,1,0.6,0,0.16699999999999998,0.625,0,2022-23
Trevor Keels,NYK,19,193.04,100.243832,2022,3,1,0.7,0,0.21100000000000002,0.375,0,2022-23
Chima Moneke,SAC,27,195.58,101.151016,Undrafted,2,1,1,0.5,0.25,0.34700000000000003,0.25,2022-23
Joe Wieskamp,TOR,23,198.12,92.98635999999999,2021,9,1,0.4,0.3,0.115,0.321,0.083,2022-23
Justin Jackson,BOS,28,203.2,99.79024,2017,23,0.9,0.7,0.4,0.122,0.359,0.145,2022-23
Marko Simonovic,CHI,23,213.36,99.79024,2020,7,0.9,0.3,0,0.145,0.381,0,2022-23
Dereon Seabron,NOP,23,195.58,81.64656,Undrafted,5,0.8,0.2,0,0.156,0.4,0,2022-23
Vernon Carey Jr.,UTA,22,208.28,122.46983999999999,2020,11,0.5,1,0.3,0.147,0.33799999999999997,0.214,2022-23
Devon Dotson,WAS,23,185.42,83.91452,Undrafted,6,0.5,1.7,1.3,0.102,0.15,0.21100000000000002,2022-23
Leandro Bolmaro,UTA,22,198.12,90.7184,2020,14,0.4,0.5,0.5,0.155,0.15,0.121,2022-23
Alondes Williams,BKN,24,193.04,95.25432,Undrafted,1,0,1,0,0.14300000000000002,0,0,2022-23
Sterling Brown,LAL,28,195.58,99.336648,2017,4,0,2,0.5,0.061,0,0.077,2022-23
Michael Foster Jr.,PHI,20,203.2,113.398,Undrafted,1,0,0,0,0,0,0,2022-23
Deonte Burton,SAC,29,193.04,108.86208,Undrafted,2,0,0,0,0.133,0,0,2022-23
Frank Jackson,UTA,25,190.5,92.98635999999999,2017,1,0,2,1,0.25,0,0.25,2022-23
